SentenceId,View,Opinion
005923,卡罗拉,neu
005923,起亚,neu
016605,雅阁,neu
025272,奥迪,neu
006062,讴歌,neu
006062,CDX,pos
021079,锐,neu
027593,福特,neu
027842,欧宝,neu
006695,胜达,neu
026441,大众,neu
022159,亚迪,neu
022159,F3,neu
025817,大众,neu
024799,劳斯莱斯,neu
024799,宾利,neu
024329,广汽,neu
004560,马自达,pos
004141,东风,neu
018519,长安,neu
027919,宝马,neu
000427,大众,neu
022160,Tiguan,neu
014087,江淮,neu
003985,众泰,pos
010294,英朗,neu
011277,高尔夫,neu
026938,奥迪,neu
021484,途安,pos
019504,大众,neu
021701,高尔夫,pos
021701,苏格兰,neu
001194,凌渡,pos
025795,桑塔纳尚纳,neu
021474,东风,neu
023348,奥迪,neu
023348,A4L,neu
010793,凯美瑞,neu
010793,雷凌,pos
028030,迈锐宝,neu
028030,K5,neu
002290,江淮,neu
025876,丰田,neu
026648,CR-V,neu
026648,本田,neu
026284,长安,neu
013998,现代,neu
018156,DX7,pos
027815,起亚,neu
005224,雪佛兰,neu
020240,宝马,neu
021664,威朗,pos
014943,CX-4,neu
014943,昂克赛拉,pos
025971,福特,pos
001953,雪佛兰,neu
004186,奥迪,neu
004626,AUTO,neu
004626,宝马,neu
003705,福特,neu
014311,福克斯,neu
026140,福特,neu
013893,明锐,neu
026990,速派,pos
022143,Polo,neu
022143,斯柯达,neu
022143,上汽,neu
022143,桑塔纳,neu
022143,晶锐,neu
022146,大众,neu
023698,标致,neu
012902,威驰,neu
012902,卡罗拉,neu
002004,宝马,neu
013603,比亚迪,neu
023566,速派,pos
005433,迈腾,neu
006513,Polo,pos
004334,起亚,neu
023619,宝马,pos
004172,东风,neu
012402,长安,neu
005022,途安,pos
011805,丰田,neu
007232,威朗,neu
017840,捷豹,neu
000672,长安,neu
003358,江淮,neu
011933,沃尔沃,neu
019736,宝马,neu
005355,朗行,pos
005243,华泰,pos
004508,江淮,neu
004508,吉利,neu
018809,速派,pos
002504,昂科威,neu
021123,捷豹,neu
024128,宝马,neu
022051,力帆迈威,neu
022051,力帆,neu
024453,现代,neu
026319,蒙迪欧,neu
026319,锐宝,neu
000714,斯柯达,pos
000714,明锐,pos
026174,沃尔沃,neu
016938,宝马,neu
020826,现代,neu
013659,晶锐,pos
005200,奥迪,neu
015106,哈弗,pos
010460,迈锐宝,neu
010460,科鲁兹,neu
010460,雪佛兰新,neu
010460,雪佛兰,neu
021587,奥迪,neu
017441,大众,neu
008749,明锐,pos
015031, 雷诺,neu
001795,东风,pos
013580,昂科威,neu
013580,君越,neu
027387,悦纳,pos
017794,高尔夫,neu
017794,速腾,pos
017794,阿兰,pos
012515,途观,pos
007350,速派,neu
018788,福睿斯,neu
018788,福特,neu
017292,斯柯达,neu
002839,广汽,neu
003236,途观,pos
016043,亚迪,neu
016043,比亚迪,neu
001164,雪佛兰,neu
001458,大众,neu
019210,哈弗,neu
024319,途观,pos
024319,大众,neu
019684,博越,pos
019684,荣威,neu
019684,吉利,neu
022933,雪佛兰,neu
009493,保时捷,neu
025726,哈弗,neu
008833,途观,pos
016776,朗逸,pos
016776,辉腾,neu
016776,辉昂,neu
022176,K5,neu
006354,宝马,neu
011618,沈峰,neu
011618,S90,neu
011618,XC90,neu
011618,沃尔沃,neu
005547,大众,neu
011134,长安,neu
027327,睿翼,neu
027327,阿特兹,neu
025451,奥迪,neu
018715,荣威,neu
018715,长安,neu
024886,途观,pos
009023,高尔夫,neu
009023,苏格兰,neu
008083,路虎,neu
004138,祖马,neu
004138,广汽,neu
006914,广汽,neu
024820,飞度,pos
008926,宝马,neu
016440,锐宝,neu
000994,长安,neu
007741,东风,neu
017290,起亚新,neu
017263,凌渡,pos
009616,速腾,neu
018308,昂克赛拉,neu
005073,东风,pos
005073,308S,neu
016939,法拉利,neu
021703,劳斯莱斯,neu
021703,奔驰,neu
021703,宝马,neu
001662,江淮,neu
011625,BMW,neu
013469,〖雷克萨斯,neu
001715,宝马,neu
001715,多宝马,neu
005467,奥迪,neu
005467,宝马,pos
005467,奔驰,neu
000912,东风,neu
013858,V7,neu
013858,长安,neu
017800,丰田,neu
016452,马自达,neu
000581,凯美瑞,pos
026725,速派,neu
026725,大众,neu
018455,森林人,neu
018455,昂科威,neu
018455,RAV4,neu
018455,翼虎,neu
018455,途观,neu
018455,CRV,neu
018455,自由光,neu
018455,汉兰达,neu
014380,宝马,pos
014932,途安,pos
005976,奥迪,neu
000023,丰田,neu
020076,帕萨特,neu
004535,昂科威,pos
008464,比亚迪宋,neu
008464,哈弗,neu
008464,广汽,neu
008464,别克昂科威,neu
009620,凌渡,neu
002864,华泰,pos
018125,凯迪拉克,neu
001346,迈腾,neu
001346,C6,neu
018401,速派,pos
017219,长城,neu
024661,捷豹,neu
012978,朗逸,pos
012978,英朗,neu
012978,帕萨特,neu
012978,捷达,neu
012978,轩逸,neu
012978,迈腾,neu
012978,卡罗拉,neu
021831,迈锐宝,neu
000542,途安,pos
008595,宝马,neu
010773,现代,neu
026614,东风,neu
001113,亚迪,neu
023909,Tiguan,neu
023909,途观,pos
004627,Polo,neu
021956,NSX,neu
021956,本田,neu
002902,宝马,neu
023720,日产,neu
008351,EV160,pos
005773,丰田,neu
021126,迈锐宝,neu
021126,锐宝,neu
021126,通用,neu
023402,凌渡,pos
025218,长安,neu
006285,华晨金杯,neu
010767,广汽,neu
021941,通用,neu
021941,君越,pos
018899,宝马,neu
001054,广汽,neu
001054,汉兰达,neu
023134,Jeep,pos
023134,克莱斯勒,neu
017687,三菱,neu
017687,硬派,pos
017687,福特,neu
007832,丰田,neu
010429,启辰,pos
017448,本田,pos
009295,本田,neu
018419,玛莎拉蒂,neu
016966,i3,neu
016966,宝马,neu
004862,斯柯达,pos
026506,宝马,neu
020665,沃尔沃,pos
014613,路虎,neu
000684,斯柯达,neu
002093,雷克萨斯,neu
026548,福特,neu
015286,英菲尼迪,neu
023396,思域,neu
023396,轩逸,neu
013645,奥迪,neu
006657,明锐,pos
020722,宾利,neu
016116,君威,neu
016116,迈锐宝,neu
007441,大众,neu
011624,宝马,neu
011624,奔驰,neu
003430,东风,neu
002246,宝马,neu
010378,威朗,pos
012955,比奇瑞,pos
003630,途观,neu
003630,大众,neu
017776,奥迪,neu
017776,奔驰,pos
007910,北汽,pos
007910,EV160,pos
010065,江淮,neu
016997,宝马,neu
021052,丰田,neu
007537,奥迪,neu
007537,路虎,neu
001149,别克昂科威,neu
015642,福特,neu
025910,凯迪拉克,neu
013907,英朗,pos
012510,广汽,neu
017544,哈弗,neu
000393,吉利,neu
009883,北京,neu
009883,索纳塔,neu
009409,途观,pos
012735,奥迪,neu
012735,大众,neu
012735,一汽,neu
018019,凯迪拉克,neu
010698,起亚,neu
013104,C2,pos
019001,高尔夫,neu
019001,大众,neu
027178,凌渡,pos
019192,吉利帝豪,pos
019192,吉利,neu
009504,长安,neu
013137,众,neu
000118,宝马,neu
025605,东风,neu
013611,福特,neu
007886,宝马,pos
026935,帝豪,neu
023087,轩逸,neu
017991,江淮,neu
003167,福特,neu
003838,一汽,neu
003838,老马,neu
022869,挚爱帕萨特,neu
013651,比亚迪宋,neu
019347,奥迪,neu
001426,长安,neu
011736,路虎,neu
026618,MG锐腾,neu
014512,高尔夫,neu
017373,江淮,neu
017373,比亚迪,neu
006397,途安,pos
023885,长安,neu
003066,宝马,neu
007059,悦翔,pos
007059,福特,neu
005485,宝马,pos
005571,大众,neu
011085,宝马,neu
023140,雷克萨斯,neu
025727,长安,neu
006177,MINI,pos
006177,宝马,neu
006177,捷豹,neu
027762,长城,neu
025281,雷诺,neu
025281,瑞纳,neu
012004,福特,neu
000050,斯柯达,neu
012382,明锐,pos
015451,科鲁兹,neu
015451,雪佛兰,neu
008355,福特,neu
003036,大众,neu
022093,沃尔沃,neu
019685,江淮,neu
019685,大众,neu
011882,桑塔纳,neu
014748,丰田,neu
014748,RAV4,neu
009168,丰田,neu
025680,奥迪,neu
016009,路虎,neu
016009,捷豹,neu
016009,极光,neu
027467,东风,pos
004111,江淮,neu
004111,大众,neu
026823,宝马,neu
026823,X1,neu
002799,奥迪,neu
002799,MINI,neu
002799,宝马,neu
002799,欧宝,neu
009547,雅阁,pos
009547,蒙迪欧,neu
015116,奥迪,neu
015116,宝马,neu
015116,辉昂,pos
015116,奔驰,neu
020754,斯柯达,pos
020754,途观,pos
010080,哈弗,neu
010080,虎,neu
010080,长安,neu
025475,路虎,neu
025475,宝马,neu
025475,法拉利,neu
001250,迈锐宝,neu
004896,瑞风,pos
025918,哈弗,neu
018820,奥迪,neu
005417,大众,neu
006150,丰田,neu
006150,飞度,pos
020691,雷凌,pos
025339,雪铁龙,neu
023296,RAV4,neu
023416,威朗,neu
000674,CX70,neu
000674,CS75,pos
000674,长安,neu
010059,众泰,pos
002675,科鲁兹,neu
002675,科沃兹,neu
007702,Polo,neu
007702,大众,neu
002645,奥迪,neu
018803,BMW,neu
026924,玛莎拉蒂,neu
026924,保时捷,neu
017165,长安,neu
020186,长城,neu
009318,东风,pos
009318,308S,neu
009024,福特,neu
007046,江淮,neu
007046,大众,neu
020575,丰田,neu
012721,红旗,neu
020798,起亚,neu
023279,帕萨特,neu
023279,途观,neu
023279,哈弗,neu
023279,卡罗拉,neu
021146,江淮,neu
021146,大众,neu
003031,开迈锐宝,neu
010607,丰田,neu
010607,卡罗拉,neu
017051,迈腾,neu
004564,野马,neu
010944,雷克萨斯,neu
009870,丰田,neu
019083,高尔夫,neu
019083,凌渡,pos
016616,长安,neu
022256,迈锐宝,neu
019893,东风,neu
019893,奇骏,neu
023345,卡迪拉克,neu
023345,捷豹,neu
023345,奔驰,neu
023345,奥迪,neu
023345,路虎,neu
023345,沃尔沃,neu
023345,宝马,neu
011914,桑塔纳,neu
000036,斯柯达,neu
003393,别克凯越,pos
001198,长安,neu
015670,东风,neu
000774,大众,neu
008427,丰田,pos
008577,途安,pos
002773,比亚迪,neu
002692,丰田,neu
027528,速派,pos
027528,斯柯达,neu
027528,大众,neu
007062,斯柯达,pos
027220,江淮,neu
015136,逸动,pos
000793,本田,neu
024286,桑塔纳,neu
017567,长安,neu
018651,北汽,neu
012967,丰田,neu
012967,本田,neu
001845,途观,pos
023339,哈弗,neu
016020,大众,neu
016020,辉昂,pos
000753,菲亚特,neu
026608,凌渡,pos
023632,丰田,neu
023632,汉兰达,pos
009619,大众,neu
009619,兰博基尼,neu
009619,奥迪,neu
009619,斯柯达,neu
009619,宾利,neu
009619,西雅特,neu
007946,朗逸,neu
007946,H6,neu
011866,长安,neu
007945,东风,neu
026029,捷豹,neu
005927,途观,pos
021837,昂克赛拉,neu
016036,江淮,neu
016036,大众,neu
024924,科鲁兹,neu
024924,福克斯,neu
018559,奥迪,neu
018559,奔驰,neu
018559,捷豹,neu
018559,宝马,neu
018559,Jaguar捷豹,neu
000111,宝马,neu
008991,Yeti,pos
027267,北汽,neu
016250,奥迪,neu
016250,沃尔沃,neu
007200,东风,neu
023048,起亚,neu
003685,宝来,neu
024689,迈锐宝,neu
022158,英朗,pos
023097,昂科拉,neu
023097,别克,neu
006641,蓝旗亚,neu
006641,菲亚特,neu
018179,起亚,neu
026843,红旗,neu
015816,长安,neu
016886,雪佛兰,neu
000697,东风,neu
026847,菲亚特,neu
014654,奥迪,neu
014654,奔驰,pos
018630,蒙迪欧,neu
002747,虎,neu
001918,GS8,neu
001918,广汽,neu
004409,路虎,neu
004509,凯迪拉克,neu
004509,宝马,neu
019233,东风,neu
009743,别克,neu
016173,大众,neu
019993,玛莎拉蒂,neu
027294,江淮,neu
012486,宝马,neu
012471,昕锐,pos
018868,荣威,neu
013949,哈弗,pos
014860,雷克萨斯,neu
016903,速派,pos
026661,长安,neu
009308,起亚,neu
013003,君威,neu
019842,速派,neu
019842,斯柯达,neu
025304,奥迪,neu
010128,本田,neu
012387,Polo,neu
018857,RAV4,pos
004467,斯柯达,pos
024378,一汽,pos
024779,江淮,neu
024779,瑞风,neu
023077,大众,neu
024549,亨利福特,neu
024549,福特,neu
026982,斯柯达,pos
026982,大众,neu
017162,外观,pos
001421,DTS,neu
001421,丰田,neu
001421,雪佛兰,neu
022117,斯柯达,neu
022117,晶锐,pos
010928,长安,neu
019527,RAV4,neu
007922,领动,neu
007922,昂克赛拉,pos
007922,威朗,pos
016731,新福特,neu
020324,霸锐,pos
006675,大众,neu
013499,昂科威,pos
013499,自由光,pos
020917,奥迪,neu
020917,A4,neu
021736,日产,neu
027323,江淮,neu
015973,途观,pos
012172,江淮,neu
021722,雷克萨斯,neu
007639,江淮,neu
000198,东风,neu
000198,逍客,neu
002178,路虎,neu
015051,奔驰,pos
015051,凌渡,neu
015051,Lamando凌渡,pos
001564,东风,neu
001564,逍客,neu
024579,林肯,neu
026220,大众,neu
022042,标致,neu
022042,东风,neu
023870,朗逸,pos
015554,雪佛兰,neu
017810,风光,neu
012962,广汽,neu
012962,G20,neu
012962,GA8,neu
012308,三菱,neu
009657,奥迪,neu
025008,大众,neu
025008,凌渡,neu
016023,科沃兹,neu
016023,雪佛兰,neu
002128,辉腾,neu
002128,辉昂,neu
010459,凯迪拉克,neu
010459,外观,pos
009363,奥迪,neu
009363,A4L,neu
024967,哈弗,neu
009638,东风,neu
010326,宝马,neu
010326,BMW,neu
027548,猎豹,neu
015401,福特,neu
008400,ix25,neu
018310,昂科拉,neu
018310,新昂科拉,neu
018310,保时捷,neu
022580,东风,neu
022580,楼兰,neu
028150,福特,neu
007066,宝马,neu
008872,卡罗拉,neu
007555,宝马,neu
005076,迈腾,neu
017310,萨博,pos
017310,源自萨博,pos
003702,昂科拉,neu
003702,别克,neu
010748,大众,neu
007679,福特,neu
023890,东风,neu
023890,楼兰,neu
023890,昂科威,neu
023890,锐界,neu
023890,汉兰达,neu
013176,途观,pos
021691,北汽,neu
021691,汉斯,neu
014401,丰田,neu
014401,途安,pos
000668,明锐,pos
004169,马自达,neu
019922,Tiguan,neu
027531,速腾,neu
009195,东风,neu
015929,三菱,neu
011602,林肯,neu
003727,ix35,neu
008124,宾尼法利纳,neu
017017,北汽,neu
010096,途观,pos
010096,大众,neu
018041,高尔夫,neu
027698,雪佛兰,neu
011418,福特,neu
018910,玛莎拉蒂,pos
013407,卡罗拉,neu
022718,东风,pos
022718,逍客,neu
006812,比亚迪,neu
006648,丰田卡罗拉,neu
006648,福特福克斯,neu
020995,长城,neu
000976,明锐,neu
000976,大众,neu
016764,高尔夫,neu
016764,苏格兰,neu
006174,劳斯莱斯,neu
018678,科鲁兹,neu
026646,吉利,neu
009060,A3,neu
024361,长安,neu
003647,迈锐宝,neu
023603,宝骏,neu
023603,E100,neu
010446,保时捷,neu
014586,北汽,neu
014586,长安,neu
014829,雷克萨斯,neu
014829,新雷克萨斯,neu
024085,劳斯莱斯,neu
024085,宾利,neu
024085,捷,neu
005316,领动,neu
005316,卡罗拉,neu
010058,江淮,neu
010058,瑞风,neu
023434,别克君越,neu
005223,东风,neu
000031,东风,pos
000960,奥迪,neu
000960,S5,neu
027024,斯柯达,neu
000847,朗逸,neu
000847,领动,neu
000847,科鲁兹,neu
000847,卡罗拉,neu
004131,长安,neu
022257,斯巴鲁,neu
022257,吉利博越,neu
022257,华晨金杯,neu
022257,福特,neu
022257,蓝鸟,neu
022257,宝马,neu
005830,POLO,neu
005830,大众,neu
015180,东风,neu
025212,君越,pos
006527,长安欧,neu
003246,广汽,neu
026727,T600,neu
021944,途观,neu
027314,大众,neu
018495,宝马,pos
002306,胜达,neu
002306,索纳塔,neu
002306,别克昂科威,neu
014871,宝马,neu
020497,D90,neu
012594,威朗,pos
027006,传祺,pos
027006,广汽,neu
003376,福特,neu
003376,别克,neu
009710,博越,neu
009710,长安,neu
027074,飞度,pos
027074,本田,neu
013766,POLO,neu
013766,大众,neu
019731,大众,pos
022033,Yeti,pos
007472,雪佛兰,neu
003206,雷凌,neu
003206,汉兰达,neu
003206,广汽,neu
003206,凯美瑞,neu
012085,RAV4,neu
018587,昂,neu
025378,奥迪,neu
025378,捷豹,neu
015749,凯美瑞,neu
017185,大众,neu
017185,明锐,pos
011951,东风,pos
011951,标致,neu
019705,宝马,neu
015477,广汽,neu
004911,华泰,neu
012741,明锐,pos
017872,东风,neu
003528,比亚迪,neu
018202,奥迪,neu
018128,起亚,neu
027040,丰田,neu
027040,宝马,neu
026274,奔驰,neu
006565,迈锐宝,neu
005311,别克,neu
006116,兄君威,neu
006116,威朗,pos
009806,长安,neu
006336,玛莎拉蒂,neu
006336,耐克,neu
022493,凯迪拉克,neu
022945,迈腾,neu
020998,大众,neu
007519,沃尔沃,neu
007899,奥迪,neu
018416,众泰,pos
004070,启辰,pos
013718,雷克萨斯,neu
001190,速派,neu
025786,福特,neu
026222,别克,neu
013409,林肯,neu
015819,东风,pos
019647,维特拉,pos
019647,宝马,neu
008687,朗逸,neu
012733,神龙,neu
011092,斯柯达,pos
013953,锐宝,neu
027830,长安,neu
000734,一汽,neu
011800,福特,neu
016251,吉利,neu
012098,本田,neu
018402,朗逸,neu
018402,奔驰,neu
020776,长安,neu
006476,奥迪,pos
025615,锐宝,neu
011030,兰博基尼,neu
015514,悦纳,neu
007640,艾瑞泽,neu
007640,长安,neu
019595,科鲁兹,neu
019595,雪佛兰,neu
014615,福特,neu
005744,兰德酷,neu
005744,福特,neu
005744,野马,neu
016943,速派,pos
010119,赫兹,neu
010994,东风,pos
010994,SUV——4008,neu
004147,福特,neu
007181,捷达,neu
028091,T6,neu
028091,江淮,neu
019934,丰田,neu
019934,马自达,neu
019934,福特,neu
019934,起亚,neu
019934,现代,neu
019934,菲亚特,neu
019934,日产,neu
004858,奥迪,neu
018526,明锐,pos
010608,大众,neu
010608,途安,pos
023091,亚迪,neu
023091,比亚迪,neu
010151,路虎,neu
010151,保时捷,neu
000758,长安,neu
006300,北汽,neu
005767,速派,pos
023082,本田,neu
008151,奥迪,neu
000535,克莱斯勒,neu
000535,菲亚特,neu
005129,宝马,neu
004252,宝马,neu
013891,科鲁兹,neu
015324,一汽,neu
001848,Lavida,pos
018659,广汽,neu
002985,新福特,neu
001593,长安,neu
025557,马自达,neu
007506,林肯,neu
000849,江淮,neu
008390,奔驰,pos
019626,宝马,neu
008154,东风,neu
016238,海马,neu
020243,众,neu
020243,4G63S4T,neu
001456,福特,neu
019374,凯旋,pos
022337,长安,neu
006860,吉利博越,pos
006860,奇瑞瑞,pos
006860,哈弗,neu
006860,长安,neu
010211,大众,neu
007687,科鲁兹,neu
021265,宝骏,neu
013361,朗逸,pos
004754,E300,neu
004754,宝马,neu
018197,途安,neu
020035,ix25,neu
020035,昂科拉,neu
020035,缤智,neu
020035,Yeti,neu
021816,东风,pos
025359,大众,neu
016983,科鲁兹,neu
016983,福克斯,neu
006371,标致,pos
025622,奥迪,neu
025622,丰田,neu
025622,奔驰,neu
025622,福特,neu
025622,本田,neu
009464,高尔夫,neu
009464,沃尔沃,pos
018035,飞度,neu
011327,宝马,neu
021301,东风,neu
021301,蓝鸟,neu
026087,丰田,neu
001596,东风,neu
019337,宝马,neu
017192,本田,neu
025495,奥迪,neu
013749,本田,neu
000678,锋锐,pos
000678,斯柯达,pos
000678,Yeti,pos
001784,凯迪拉克,neu
018742,迈腾,neu
025314,福特,neu
015364,雅阁,neu
015364,奔驰,neu
021348,伊兰特,pos
021348,现代,neu
018270,途观,pos
021406,宝马,neu
015124,大众,neu
010971,拉达,pos
010971,菲亚特,pos
000292,北汽,neu
019353,C5,neu
021751,本田,neu
010643,现代,pos
007985,诗歌,neu
012342,江淮,neu
022104,凌渡,neu
020129,斯柯达,neu
020129,明锐,pos
020129,大众,neu
011251,Tiguan,neu
006824,奥迪,neu
023072,广汽,neu
020712,长安,neu
005610,三菱,neu
012851,长安,neu
018545,大众,neu
026562,起亚,neu
003296,大众,neu
003296,明锐,pos
009068,科鲁兹,neu
009068,科沃兹,pos
018449,哈弗,neu
010990,大众,neu
005528,斯柯达,neu
017487,江淮,neu
